Secs,LocalTime,Lat,Lon,CourseWindDirection,CourseWindSpeed
48888.201,13:34:48.201,37.8124932,-122.4321125,261.6,18.0
48888.401,13:34:48.401,37.8124839,-122.4320665,261.6,18.0
48888.601,13:34:48.601,37.8124738,-122.4320209,261.6,18.0
48888.801,13:34:48.801,37.8124632,-122.4319755,261.6,18.0
48889.001,13:34:49.001,37.8124523,-122.4319301,261.6,18.0
48889.201,13:34:49.201,37.8124412,-122.4318848,261.6,18.0
48889.401,13:34:49.401,37.8124300,-122.4318398,261.6,18.0
48889.601,13:34:49.601,37.8124194,-122.4317947,261.6,18.0
48889.801,13:34:49.801,37.8124093,-122.4317492,261.6,18.0
48890.001,13:34:50.001,37.8123994,-122.4317036,261.6,18.0
48890.201,13:34:50.201,37.8123905,-122.4316578,261.6,18.0
48890.401,13:34:50.401,37.8123816,-122.4316120,261.6,18.0
48890.601,13:34:50.601,37.8123725,-122.4315664,261.6,18.0
48890.801,13:34:50.801,37.8123626,-122.4315210,261.6,18.1
48891.001,13:34:51.001,37.8123523,-122.4314757,261.6,18.1
48891.201,13:34:51.201,37.8123419,-122.4314304,261.6,18.1
48891.401,13:34:51.401,37.8123310,-122.4313851,261.6,18.1
48891.601,13:34:51.601,37.8123207,-122.4313402,261.6,18.1
48891.801,13:34:51.801,37.8123106,-122.4312953,261.6,18.1
48892.001,13:34:52.001,37.8123012,-122.4312505,261.6,18.1
48892.201,13:34:52.201,37.8122924,-122.4312053,261.6,18.1
48892.401,13:34:52.401,37.8122838,-122.4311600,261.6,18.1
48892.601,13:34:52.601,37.8122754,-122.4311145,261.6,18.1
48892.801,13:34:52.801,37.8122667,-122.4310690,261.6,18.1
48893.001,13:34:53.001,37.8122580,-122.4310234,261.6,18.1
48893.201,13:34:53.201,37.8122492,-122.4309778,261.6,18.1
48893.401,13:34:53.401,37.8122404,-122.4309321,261.6,18.1
48893.601,13:34:53.601,37.8122316,-122.4308864,261.6,18.1
48893.801,13:34:53.801,37.8122229,-122.4308406,261.6,18.1
48894.001,13:34:54.001,37.8122143,-122.4307949,261.6,18.1
48894.201,13:34:54.201,37.8122060,-122.4307488,261.6,18.1
48894.401,13:34:54.401,37.8121972,-122.4307027,261.6,18.1
48894.601,13:34:54.601,37.8121881,-122.4306569,261.6,18.1
48894.801,13:34:54.801,37.8121784,-122.4306111,261.6,18.1
48895.001,13:34:55.001,37.8121691,-122.4305654,261.6,18.1
48895.200,13:34:55.200,37.8121601,-122.4305195,261.6,18.1
48895.400,13:34:55.400,37.8121513,-122.4304738,261.6,18.1
48895.600,13:34:55.600,37.8121427,-122.4304278,261.6,18.1
48895.800,13:34:55.800,37.8121345,-122.4303816,261.6,18.1
48896.000,13:34:56.000,37.8121265,-122.4303352,261.6,18.1
48896.199,13:34:56.199,37.8121192,-122.4302888,261.6,18.2
48896.399,13:34:56.399,37.8121120,-122.4302423,261.6,18.2
48896.599,13:34:56.599,37.8121052,-122.4301959,261.6,18.2
48896.799,13:34:56.799,37.8120988,-122.4301497,261.7,18.2
48897.001,13:34:57.001,37.8120927,-122.4301036,261.7,18.2
48897.200,13:34:57.200,37.8120871,-122.4300579,261.7,18.2
48897.400,13:34:57.400,37.8120815,-122.4300117,261.8,18.2
48897.600,13:34:57.600,37.8120757,-122.4299655,261.8,18.2
48897.800,13:34:57.800,37.8120692,-122.4299196,261.8,18.2
48898.000,13:34:58.000,37.8120619,-122.4298743,261.9,18.2
48898.199,13:34:58.199,37.8120539,-122.4298293,261.9,18.2
48898.399,13:34:58.399,37.8120454,-122.4297842,262.0,18.2
48898.599,13:34:58.599,37.8120364,-122.4297392,262.0,18.2
48898.799,13:34:58.799,37.8120273,-122.4296942,262.0,18.2
48899.001,13:34:59.001,37.8120181,-122.4296493,262.1,18.2
48899.200,13:34:59.200,37.8120089,-122.4296046,262.1,18.2
48899.400,13:34:59.400,37.8119997,-122.4295596,262.1,18.2
48899.600,13:34:59.600,37.8119905,-122.4295148,262.2,18.2
48899.800,13:34:59.800,37.8119813,-122.4294700,262.2,18.2
48900.000,13:35:00.000,37.8119723,-122.4294253,262.3,18.2
48900.199,13:35:00.199,37.8119640,-122.4293808,262.3,18.2
48900.399,13:35:00.399,37.8119560,-122.4293362,262.4,18.2
48900.599,13:35:00.599,37.8119483,-122.4292914,262.4,18.2
48900.799,13:35:00.799,37.8119413,-122.4292465,262.5,18.2
48900.999,13:35:00.999,37.8119345,-122.4292013,262.5,18.2
48901.198,13:35:01.198,37.8119281,-122.4291562,262.5,18.2
48901.398,13:35:01.398,37.8119213,-122.4291114,262.6,18.2
48901.598,13:35:01.598,37.8119139,-122.4290668,262.6,18.2
48901.798,13:35:01.798,37.8119064,-122.4290223,262.7,18.2
48901.998,13:35:01.998,37.8118990,-122.4289780,262.7,18.2
48902.197,13:35:02.197,37.8118912,-122.4289337,262.8,18.2
48902.397,13:35:02.397,37.8118839,-122.4288892,262.8,18.2
48902.597,13:35:02.597,37.8118761,-122.4288445,262.8,18.2
48902.797,13:35:02.797,37.8118685,-122.4287996,262.9,18.2
48903.001,13:35:03.001,37.8118613,-122.4287545,262.9,18.2
48903.200,13:35:03.200,37.8118547,-122.4287095,262.9,18.2
48903.400,13:35:03.400,37.8118485,-122.4286644,263.0,18.2
48903.600,13:35:03.600,37.8118426,-122.4286189,263.0,18.2
48903.800,13:35:03.800,37.8118369,-122.4285735,263.1,18.2
48904.000,13:35:04.000,37.8118318,-122.4285282,263.1,18.2
48904.199,13:35:04.199,37.8118279,-122.4284830,263.1,18.2
48904.399,13:35:04.399,37.8118239,-122.4284380,263.2,18.2
48904.599,13:35:04.599,37.8118205,-122.4283929,263.2,18.3
48904.799,13:35:04.799,37.8118175,-122.4283484,263.2,18.3
48904.999,13:35:04.999,37.8118151,-122.4283038,263.2,18.3
48905.199,13:35:05.199,37.8118130,-122.4282592,263.3,18.3
48905.399,13:35:05.399,37.8118114,-122.4282147,263.3,18.3
48905.599,13:35:05.599,37.8118100,-122.4281702,263.3,18.3
48905.799,13:35:05.799,37.8118094,-122.4281259,263.3,18.3
48905.999,13:35:05.999,37.8118094,-122.4280817,263.3,18.3
48906.199,13:35:06.199,37.8118099,-122.4280377,263.4,18.3
48906.399,13:35:06.399,37.8118113,-122.4279942,263.4,18.3
48906.599,13:35:06.599,37.8118132,-122.4279511,263.4,18.3
48906.799,13:35:06.799,37.8118158,-122.4279087,263.4,18.3
48906.999,13:35:06.999,37.8118194,-122.4278666,263.4,18.3
48907.199,13:35:07.199,37.8118239,-122.4278249,263.4,18.3
48907.399,13:35:07.399,37.8118290,-122.4277836,263.4,18.3
48907.599,13:35:07.599,37.8118351,-122.4277429,263.4,18.3
48907.799,13:35:07.799,37.8118420,-122.4277029,263.4,18.3
48908.001,13:35:08.001,37.8118497,-122.4276636,263.4,18.3
48908.201,13:35:08.201,37.8118586,-122.4276252,263.4,18.3
48908.401,13:35:08.401,37.8118685,-122.4275879,263.4,18.3
48908.601,13:35:08.601,37.8118799,-122.4275519,263.4,18.3
48908.801,13:35:08.801,37.8118925,-122.4275171,263.4,18.3
48909.001,13:35:09.001,37.8119055,-122.4274830,263.4,18.3
48909.201,13:35:09.201,37.8119194,-122.4274495,263.4,18.3
48909.401,13:35:09.401,37.8119337,-122.4274172,263.4,18.4
48909.601,13:35:09.601,37.8119482,-122.4273856,263.3,18.4
48909.801,13:35:09.801,37.8119625,-122.4273538,263.3,18.4
48910.001,13:35:10.001,37.8119769,-122.4273222,263.3,18.4
48910.201,13:35:10.201,37.8119922,-122.4272911,263.2,18.4
48910.401,13:35:10.401,37.8120081,-122.4272607,263.2,18.4
48910.601,13:35:10.601,37.8120250,-122.4272315,263.1,18.4
48910.801,13:35:10.801,37.8120424,-122.4272027,263.1,18.4
48911.001,13:35:11.001,37.8120601,-122.4271740,263.0,18.4
48911.201,13:35:11.201,37.8120784,-122.4271456,263.0,18.4
48911.401,13:35:11.401,37.8120969,-122.4271172,263.0,18.4
48911.601,13:35:11.601,37.8121150,-122.4270889,262.9,18.4
48911.801,13:35:11.801,37.8121332,-122.4270605,262.8,18.4
48912.001,13:35:12.001,37.8121508,-122.4270315,262.8,18.4
48912.201,13:35:12.201,37.8121678,-122.4270014,262.7,18.4
48912.401,13:35:12.401,37.8121839,-122.4269707,262.7,18.4
48912.601,13:35:12.601,37.8122002,-122.4269399,262.6,18.4
48912.801,13:35:12.801,37.8122170,-122.4269093,262.6,18.4
48913.001,13:35:13.001,37.8122347,-122.4268795,262.5,18.4
48913.201,13:35:13.201,37.8122536,-122.4268506,262.4,18.4
48913.401,13:35:13.401,37.8122730,-122.4268222,262.3,18.4
48913.601,13:35:13.601,37.8122923,-122.4267937,262.3,18.4
48913.801,13:35:13.801,37.8123116,-122.4267648,262.2,18.4
48914.001,13:35:14.001,37.8123310,-122.4267359,262.1,18.4
48914.201,13:35:14.201,37.8123506,-122.4267064,262.1,18.4
48914.401,13:35:14.401,37.8123702,-122.4266773,262.0,18.4
48914.601,13:35:14.601,37.8123902,-122.4266486,261.9,18.5
48914.801,13:35:14.801,37.8124104,-122.4266201,261.8,18.5
48915.001,13:35:15.001,37.8124307,-122.4265915,261.8,18.5
48915.201,13:35:15.201,37.8124511,-122.4265626,261.7,18.5
48915.401,13:35:15.401,37.8124712,-122.4265336,261.6,18.5
48915.601,13:35:15.601,37.8124915,-122.4265046,261.6,18.5
48915.801,13:35:15.801,37.8125121,-122.4264759,261.5,18.5
48916.001,13:35:16.001,37.8125329,-122.4264475,261.4,18.5
48916.201,13:35:16.201,37.8125543,-122.4264195,261.4,18.5
48916.401,13:35:16.401,37.8125761,-122.4263923,261.3,18.5
48916.601,13:35:16.601,37.8125981,-122.4263651,261.3,18.5
48916.801,13:35:16.801,37.8126201,-122.4263376,261.2,18.5
48917.002,13:35:17.002,37.8126420,-122.4263097,261.1,18.5
48917.202,13:35:17.202,37.8126641,-122.4262813,261.1,18.5
48917.402,13:35:17.402,37.8126862,-122.4262530,261.0,18.5
48917.602,13:35:17.602,37.8127086,-122.4262248,260.9,18.5
48917.802,13:35:17.802,37.8127309,-122.4261963,260.9,18.5
48918.002,13:35:18.002,37.8127535,-122.4261676,260.8,18.5
48918.203,13:35:18.203,37.8127762,-122.4261380,260.8,18.5
48918.403,13:35:18.403,37.8127984,-122.4261083,260.8,18.5
48918.603,13:35:18.603,37.8128209,-122.4260783,260.7,18.5
48918.803,13:35:18.803,37.8128433,-122.4260480,260.7,18.5
48919.003,13:35:19.003,37.8128654,-122.4260170,260.6,18.5
48919.204,13:35:19.204,37.8128876,-122.4259853,260.6,18.5
48919.404,13:35:19.404,37.8129094,-122.4259533,260.5,18.5
48919.604,13:35:19.604,37.8129305,-122.4259204,260.4,18.5
48919.804,13:35:19.804,37.8129510,-122.4258866,260.4,18.5
48920.004,13:35:20.004,37.8129708,-122.4258523,260.3,18.5
48920.204,13:35:20.204,37.8129911,-122.4258177,260.3,18.5
48920.405,13:35:20.405,37.8130110,-122.4257833,260.3,18.5
48920.605,13:35:20.605,37.8130302,-122.4257482,260.2,18.5
48920.805,13:35:20.805,37.8130495,-122.4257131,260.2,18.5
48921.005,13:35:21.005,37.8130692,-122.4256786,260.1,18.5
48921.195,13:35:21.195,37.8130883,-122.4256457,260.1,18.5
48921.396,13:35:21.396,37.8131078,-122.4256113,260.1,18.5
48921.596,13:35:21.596,37.8131272,-122.4255769,260.0,18.5
48921.796,13:35:21.796,37.8131469,-122.4255424,260.0,18.5
48922.001,13:35:22.001,37.8131666,-122.4255080,259.9,18.5
48922.201,13:35:22.201,37.8131862,-122.4254729,259.9,18.5
48922.401,13:35:22.401,37.8132053,-122.4254378,259.9,18.5
48922.601,13:35:22.601,37.8132244,-122.4254026,259.8,18.5
48922.801,13:35:22.801,37.8132433,-122.4253672,259.8,18.5
48923.002,13:35:23.002,37.8132619,-122.4253317,259.7,18.5
48923.202,13:35:23.202,37.8132811,-122.4252956,259.7,18.5
48923.402,13:35:23.402,37.8132996,-122.4252598,259.6,18.5
48923.602,13:35:23.602,37.8133183,-122.4252240,259.6,18.6
48923.802,13:35:23.802,37.8133370,-122.4251881,259.5,18.6
48924.002,13:35:24.002,37.8133560,-122.4251527,259.5,18.6
48924.203,13:35:24.203,37.8133752,-122.4251168,259.5,18.6
48924.403,13:35:24.403,37.8133939,-122.4250810,259.4,18.6
48924.603,13:35:24.603,37.8134123,-122.4250446,259.4,18.6
48924.803,13:35:24.803,37.8134301,-122.4250076,259.3,18.6
48925.003,13:35:25.003,37.8134477,-122.4249704,259.3,18.6
48925.204,13:35:25.204,37.8134651,-122.4249326,259.3,18.6
48925.404,13:35:25.404,37.8134817,-122.4248944,259.2,18.6
48925.604,13:35:25.604,37.8134977,-122.4248558,259.2,18.6
48925.804,13:35:25.804,37.8135132,-122.4248169,259.1,18.6
48926.004,13:35:26.004,37.8135287,-122.4247779,259.1,18.6
48926.204,13:35:26.204,37.8135444,-122.4247386,259.0,18.6
48926.404,13:35:26.404,37.8135604,-122.4246999,259.0,18.6
48926.604,13:35:26.604,37.8135769,-122.4246614,258.9,18.6
48926.804,13:35:26.804,37.8135939,-122.4246233,258.9,18.6
48927.004,13:35:27.004,37.8136122,-122.4245861,258.8,18.6
48927.204,13:35:27.204,37.8136318,-122.4245492,258.7,18.6
48927.404,13:35:27.404,37.8136515,-122.4245131,258.7,18.6
48927.604,13:35:27.604,37.8136717,-122.4244773,258.6,18.6
48927.804,13:35:27.804,37.8136924,-122.4244418,258.6,18.6
48928.004,13:35:28.004,37.8137131,-122.4244058,258.5,18.6
48928.204,13:35:28.204,37.8137340,-122.4243697,258.4,18.6
48928.404,13:35:28.404,37.8137549,-122.4243335,258.4,18.6
48928.604,13:35:28.604,37.8137757,-122.4242970,258.4,18.7
48928.804,13:35:28.804,37.8137961,-122.4242604,258.3,18.7
48929.004,13:35:29.004,37.8138166,-122.4242240,258.3,18.7
48929.204,13:35:29.204,37.8138371,-122.4241880,258.2,18.7
48929.404,13:35:29.404,37.8138568,-122.4241515,258.1,18.7
48929.604,13:35:29.604,37.8138764,-122.4241150,258.1,18.7
48929.804,13:35:29.804,37.8138959,-122.4240787,258.0,18.7
48930.004,13:35:30.004,37.8139149,-122.4240422,258.0,18.7
48930.204,13:35:30.204,37.8139342,-122.4240057,257.9,18.7
48930.404,13:35:30.404,37.8139534,-122.4239696,257.8,18.7
48930.604,13:35:30.604,37.8139729,-122.4239338,257.8,18.7
48930.804,13:35:30.804,37.8139927,-122.4238983,257.7,18.7
48931.004,13:35:31.004,37.8140124,-122.4238628,257.7,18.7
48931.204,13:35:31.204,37.8140323,-122.4238275,257.6,18.7
48931.404,13:35:31.404,37.8140521,-122.4237922,257.6,18.7
48931.604,13:35:31.604,37.8140718,-122.4237568,257.5,18.7
48931.804,13:35:31.804,37.8140910,-122.4237211,257.5,18.7
48932.004,13:35:32.004,37.8141103,-122.4236854,257.4,18.7
48932.204,13:35:32.204,37.8141298,-122.4236496,257.4,18.7
48932.404,13:35:32.404,37.8141490,-122.4236138,257.3,18.7
48932.604,13:35:32.604,37.8141680,-122.4235777,257.3,18.7
48932.804,13:35:32.804,37.8141869,-122.4235412,257.2,18.7
48933.001,13:35:33.001,37.8142052,-122.4235045,257.2,18.7
48933.201,13:35:33.201,37.8142233,-122.4234672,257.1,18.7
48933.401,13:35:33.401,37.8142410,-122.4234300,257.1,18.7
48933.601,13:35:33.601,37.8142586,-122.4233928,257.0,18.7
48933.801,13:35:33.801,37.8142760,-122.4233557,257.0,18.7
48934.001,13:35:34.001,37.8142933,-122.4233184,256.9,18.7
48934.201,13:35:34.201,37.8143105,-122.4232812,256.9,18.7
48934.401,13:35:34.401,37.8143280,-122.4232439,256.8,18.7
48934.601,13:35:34.601,37.8143455,-122.4232069,256.8,18.7
48934.801,13:35:34.801,37.8143631,-122.4231701,256.7,18.7
48935.001,13:35:35.001,37.8143808,-122.4231333,256.6,18.7
48935.201,13:35:35.201,37.8143985,-122.4230967,256.6,18.7
48935.401,13:35:35.401,37.8144162,-122.4230599,256.6,18.7
48935.601,13:35:35.601,37.8144339,-122.4230232,256.5,18.7
48935.801,13:35:35.801,37.8144518,-122.4229866,256.4,18.7
48936.001,13:35:36.001,37.8144699,-122.4229502,256.4,18.7
48936.201,13:35:36.201,37.8144885,-122.4229145,256.3,18.7
48936.401,13:35:36.401,37.8145077,-122.4228794,256.3,18.7
48936.601,13:35:36.601,37.8145271,-122.4228450,256.2,18.7
48936.801,13:35:36.801,37.8145471,-122.4228110,256.2,18.7
48937.001,13:35:37.001,37.8145678,-122.4227778,256.1,18.7
48937.201,13:35:37.201,37.8145890,-122.4227456,256.1,18.7
48937.401,13:35:37.401,37.8146108,-122.4227140,256.1,18.7
48937.601,13:35:37.601,37.8146326,-122.4226826,256.0,18.7
48937.801,13:35:37.801,37.8146546,-122.4226516,256.0,18.7
48938.001,13:35:38.001,37.8146768,-122.4226209,255.9,18.7
48938.201,13:35:38.201,37.8146994,-122.4225903,255.9,18.7
48938.401,13:35:38.401,37.8147217,-122.4225595,255.8,18.7
48938.601,13:35:38.601,37.8147439,-122.4225281,255.8,18.7
48938.801,13:35:38.801,37.8147661,-122.4224964,255.7,18.7
48939.001,13:35:39.001,37.8147881,-122.4224648,255.6,18.7
48939.201,13:35:39.201,37.8148107,-122.4224328,255.6,18.7
48939.401,13:35:39.401,37.8148327,-122.4224002,255.6,18.7
48939.601,13:35:39.601,37.8148546,-122.4223671,255.5,18.7
48939.801,13:35:39.801,37.8148763,-122.4223338,255.5,18.7
48940.001,13:35:40.001,37.8148979,-122.4223000,255.4,18.7
48940.201,13:35:40.201,37.8149199,-122.4222661,255.4,18.7
48940.401,13:35:40.401,37.8149411,-122.4222317,255.3,18.7
48940.601,13:35:40.601,37.8149620,-122.4221970,255.3,18.7
48940.801,13:35:40.801,37.8149828,-122.4221622,255.3,18.7
48941.001,13:35:41.001,37.8150035,-122.4221273,255.2,18.7
48941.201,13:35:41.201,37.8150242,-122.4220921,255.2,18.7
48941.401,13:35:41.401,37.8150444,-122.4220567,255.1,18.7
48941.601,13:35:41.601,37.8150646,-122.4220215,255.1,18.7
48941.801,13:35:41.801,37.8150846,-122.4219863,255.0,18.7
48942.001,13:35:42.001,37.8151045,-122.4219507,255.0,18.7
48942.201,13:35:42.201,37.8151242,-122.4219145,255.0,18.7
48942.401,13:35:42.401,37.8151434,-122.4218779,254.9,18.7
48942.601,13:35:42.601,37.8151621,-122.4218408,254.8,18.7
48942.801,13:35:42.801,37.8151806,-122.4218032,254.8,18.7
48943.001,13:35:43.001,37.8151991,-122.4217655,254.8,18.7
48943.201,13:35:43.201,37.8152179,-122.4217278,254.7,18.7
48943.401,13:35:43.401,37.8152366,-122.4216902,254.6,18.7
48943.601,13:35:43.601,37.8152558,-122.4216531,254.6,18.7
48943.801,13:35:43.801,37.8152758,-122.4216167,254.5,18.7
48944.001,13:35:44.001,37.8152961,-122.4215809,254.5,18.7
48944.201,13:35:44.201,37.8153175,-122.4215455,254.4,18.7
48944.401,13:35:44.401,37.8153387,-122.4215104,254.4,18.7
48944.601,13:35:44.601,37.8153597,-122.4214751,254.3,18.7
48944.801,13:35:44.801,37.8153804,-122.4214397,254.3,18.7
48945.001,13:35:45.001,37.8154010,-122.4214041,254.2,18.8
48945.201,13:35:45.201,37.8154219,-122.4213685,254.2,18.8
48945.401,13:35:45.401,37.8154424,-122.4213327,254.1,18.8
48945.601,13:35:45.601,37.8154627,-122.4212969,254.1,18.8
48945.801,13:35:45.801,37.8154827,-122.4212609,254.1,18.8
48946.001,13:35:46.001,37.8155022,-122.4212245,254.0,18.8
48946.200,13:35:46.200,37.8155215,-122.4211876,254.0,18.8
48946.400,13:35:46.400,37.8155406,-122.4211510,253.9,18.8
48946.600,13:35:46.600,37.8155598,-122.4211146,253.9,18.8
48946.800,13:35:46.800,37.8155790,-122.4210785,253.8,18.8
48947.000,13:35:47.000,37.8155983,-122.4210425,253.8,18.8
48947.199,13:35:47.199,37.8156179,-122.4210066,253.7,18.8
48947.399,13:35:47.399,37.8156374,-122.4209709,253.7,18.8
48947.599,13:35:47.599,37.8156567,-122.4209350,253.6,18.9
48947.799,13:35:47.799,37.8156762,-122.4208991,253.6,18.9
48947.999,13:35:47.999,37.8156960,-122.4208637,253.5,18.9
48948.198,13:35:48.198,37.8157163,-122.4208286,253.5,18.9
48948.398,13:35:48.398,37.8157370,-122.4207941,253.4,18.9
48948.598,13:35:48.598,37.8157578,-122.4207597,253.4,18.9
48948.798,13:35:48.798,37.8157789,-122.4207255,253.4,18.9
48948.998,13:35:48.998,37.8158003,-122.4206917,253.3,18.9
48949.197,13:35:49.197,37.8158220,-122.4206581,253.3,18.9
48949.397,13:35:49.397,37.8158437,-122.4206246,253.2,18.9
48949.597,13:35:49.597,37.8158648,-122.4205905,253.2,19.0
48949.797,13:35:49.797,37.8158854,-122.4205561,253.1,19.0
48949.997,13:35:49.997,37.8159054,-122.4205209,253.1,19.0
48950.196,13:35:50.196,37.8159246,-122.4204851,253.1,19.0
48950.396,13:35:50.396,37.8159429,-122.4204482,253.0,19.0
48950.596,13:35:50.596,37.8159605,-122.4204103,253.0,19.0
48950.796,13:35:50.796,37.8159777,-122.4203721,253.0,19.0
48951.001,13:35:51.001,37.8159949,-122.4203337,253.0,19.0
48951.200,13:35:51.200,37.8160124,-122.4202954,252.9,19.0
48951.400,13:35:51.400,37.8160305,-122.4202575,252.9,19.0
48951.600,13:35:51.600,37.8160491,-122.4202198,252.9,19.0
48951.800,13:35:51.800,37.8160687,-122.4201830,252.8,19.1
48952.000,13:35:52.000,37.8160889,-122.4201472,252.8,19.1
48952.199,13:35:52.199,37.8161105,-122.4201125,252.8,19.1
48952.399,13:35:52.399,37.8161332,-122.4200794,252.8,19.1
48952.599,13:35:52.599,37.8161568,-122.4200478,252.7,19.1
48952.799,13:35:52.799,37.8161808,-122.4200172,252.7,19.1
48953.001,13:35:53.001,37.8162053,-122.4199875,252.7,19.1
48953.200,13:35:53.200,37.8162305,-122.4199582,252.7,19.1
48953.400,13:35:53.400,37.8162555,-122.4199291,252.7,19.1
48953.600,13:35:53.600,37.8162803,-122.4198998,252.7,19.1
48953.800,13:35:53.800,37.8163050,-122.4198706,252.6,19.1
48954.000,13:35:54.000,37.8163296,-122.4198411,252.6,19.1
48954.199,13:35:54.199,37.8163543,-122.4198111,252.6,19.1
48954.399,13:35:54.399,37.8163788,-122.4197814,252.6,19.1
48954.599,13:35:54.599,37.8164029,-122.4197514,252.6,19.1
48954.799,13:35:54.799,37.8164264,-122.4197206,252.6,19.1
48955.001,13:35:55.001,37.8164496,-122.4196895,252.6,19.2
48955.200,13:35:55.200,37.8164726,-122.4196581,252.6,19.2
48955.400,13:35:55.400,37.8164953,-122.4196265,252.6,19.2
48955.600,13:35:55.600,37.8165178,-122.4195947,252.6,19.2
48955.800,13:35:55.800,37.8165399,-122.4195624,252.6,19.2
48956.000,13:35:56.000,37.8165618,-122.4195298,252.6,19.2
48956.200,13:35:56.200,37.8165835,-122.4194970,252.6,19.2
48956.400,13:35:56.400,37.8166051,-122.4194640,252.6,19.2
48956.600,13:35:56.600,37.8166264,-122.4194308,252.6,19.2
48956.800,13:35:56.800,37.8166474,-122.4193970,252.6,19.2
48957.000,13:35:57.000,37.8166683,-122.4193630,252.6,19.2
48957.200,13:35:57.200,37.8166891,-122.4193286,252.6,19.2
48957.400,13:35:57.400,37.8167097,-122.4192942,252.6,19.2
48957.600,13:35:57.600,37.8167300,-122.4192598,252.5,19.2
48957.800,13:35:57.800,37.8167502,-122.4192250,252.5,19.2
48958.000,13:35:58.000,37.8167702,-122.4191898,252.5,19.2
48958.200,13:35:58.200,37.8167901,-122.4191538,252.5,19.2
48958.400,13:35:58.400,37.8168098,-122.4191180,252.5,19.2
48958.600,13:35:58.600,37.8168300,-122.4190826,252.4,19.2
48958.800,13:35:58.800,37.8168502,-122.4190473,252.4,19.1
48959.001,13:35:59.001,37.8168705,-122.4190123,252.4,19.1
48959.201,13:35:59.201,37.8168905,-122.4189770,252.4,19.1
48959.401,13:35:59.401,37.8169103,-122.4189415,252.4,19.1
48959.601,13:35:59.601,37.8169300,-122.4189059,252.3,19.1
48959.801,13:35:59.801,37.8169496,-122.4188701,252.3,19.1
48960.001,13:36:00.001,37.8169695,-122.4188346,252.3,19.1
48960.201,13:36:00.201,37.8169894,-122.4187993,252.3,19.1
48960.401,13:36:00.401,37.8170092,-122.4187639,252.2,19.1
48960.601,13:36:00.601,37.8170294,-122.4187289,252.2,19.1
48960.801,13:36:00.801,37.8170503,-122.4186942,252.2,19.1
48961.001,13:36:01.001,37.8170717,-122.4186600,252.2,19.1
48961.201,13:36:01.201,37.8170933,-122.4186259,252.1,19.1
48961.401,13:36:01.401,37.8171152,-122.4185921,252.1,19.1
48961.601,13:36:01.601,37.8171372,-122.4185583,252.1,19.1
48961.801,13:36:01.801,37.8171593,-122.4185245,252.1,19.1
48962.001,13:36:02.001,37.8171812,-122.4184902,252.0,19.1
48962.201,13:36:02.201,37.8172027,-122.4184554,252.0,19.1
48962.401,13:36:02.401,37.8172241,-122.4184203,252.0,19.1
48962.601,13:36:02.601,37.8172454,-122.4183850,252.0,19.1
48962.801,13:36:02.801,37.8172665,-122.4183494,252.0,19.1
48963.001,13:36:03.001,37.8172874,-122.4183135,251.9,19.1
48963.201,13:36:03.201,37.8173084,-122.4182773,251.9,19.1
48963.401,13:36:03.401,37.8173295,-122.4182412,251.9,19.1
48963.601,13:36:03.601,37.8173511,-122.4182053,251.9,19.1
48963.801,13:36:03.801,37.8173729,-122.4181697,251.8,19.1
48964.001,13:36:04.001,37.8173951,-122.4181347,251.8,19.1
48964.201,13:36:04.201,37.8174179,-122.4181001,251.8,19.1
48964.401,13:36:04.401,37.8174412,-122.4180664,251.7,19.1
48964.601,13:36:04.601,37.8174654,-122.4180333,251.7,19.1
48964.801,13:36:04.801,37.8174897,-122.4180006,251.7,19.1
48965.001,13:36:05.001,37.8175139,-122.4179679,251.6,19.1
48965.201,13:36:05.201,37.8175380,-122.4179352,251.6,19.1
48965.401,13:36:05.401,37.8175617,-122.4179014,251.6,19.1
48965.601,13:36:05.601,37.8175851,-122.4178670,251.5,19.1
48965.801,13:36:05.801,37.8176085,-122.4178326,251.5,19.0
48966.001,13:36:06.001,37.8176318,-122.4177985,251.5,19.0
48966.201,13:36:06.201,37.8176551,-122.4177644,251.4,19.0
48966.401,13:36:06.401,37.8176783,-122.4177300,251.4,19.0
48966.601,13:36:06.601,37.8177018,-122.4176959,251.4,19.0
48966.801,13:36:06.801,37.8177251,-122.4176618,251.3,19.0
48967.001,13:36:07.001,37.8177479,-122.4176275,251.3,19.0
48967.201,13:36:07.201,37.8177702,-122.4175928,251.3,19.0
48967.401,13:36:07.401,37.8177920,-122.4175572,251.2,19.0
48967.601,13:36:07.601,37.8178132,-122.4175208,251.2,19.0
48967.801,13:36:07.801,37.8178338,-122.4174838,251.2,19.0
48968.001,13:36:08.001,37.8178540,-122.4174464,251.2,19.0
48968.201,13:36:08.201,37.8178741,-122.4174087,251.2,19.0
48968.401,13:36:08.401,37.8178946,-122.4173711,251.1,19.0
48968.601,13:36:08.601,37.8179165,-122.4173346,251.1,19.0
48968.801,13:36:08.801,37.8179400,-122.4173002,251.1,19.0
48969.001,13:36:09.001,37.8179645,-122.4172672,251.0,19.0
48969.201,13:36:09.201,37.8179893,-122.4172346,251.0,19.0
48969.401,13:36:09.401,37.8180140,-122.4172018,251.0,19.0
48969.601,13:36:09.601,37.8180387,-122.4171689,250.9,19.0
48969.801,13:36:09.801,37.8180632,-122.4171360,250.9,19.0
48970.001,13:36:10.001,37.8180876,-122.4171029,250.9,19.0
