Secs,LocalTime,Lat,Lon,CourseWindDirection,CourseWindSpeed
48722.200,13:32:02.200,37.8166038,-122.4585731,265.3,18.8
48722.400,13:32:02.400,37.8166141,-122.4585313,265.3,18.8
48722.600,13:32:02.600,37.8166241,-122.4584894,265.3,18.8
48722.800,13:32:02.800,37.8166337,-122.4584473,265.3,18.8
48723.000,13:32:03.000,37.8166433,-122.4584051,265.3,18.8
48723.200,13:32:03.200,37.8166524,-122.4583624,265.3,18.8
48723.400,13:32:03.400,37.8166617,-122.4583200,265.3,18.8
48723.600,13:32:03.600,37.8166714,-122.4582778,265.3,18.8
48723.800,13:32:03.800,37.8166812,-122.4582356,265.3,18.8
48724.000,13:32:04.000,37.8166912,-122.4581935,265.3,18.8
48724.200,13:32:04.200,37.8167015,-122.4581511,265.4,18.8
48724.400,13:32:04.400,37.8167118,-122.4581094,265.4,18.8
48724.600,13:32:04.600,37.8167222,-122.4580679,265.4,18.8
48724.800,13:32:04.800,37.8167323,-122.4580265,265.4,18.8
48725.000,13:32:05.000,37.8167418,-122.4579850,265.4,18.8
48725.200,13:32:05.200,37.8167508,-122.4579428,265.4,18.8
48725.400,13:32:05.400,37.8167601,-122.4579013,265.5,18.8
48725.600,13:32:05.600,37.8167696,-122.4578597,265.5,18.8
48725.800,13:32:05.800,37.8167795,-122.4578183,265.5,18.8
48726.000,13:32:06.000,37.8167900,-122.4577769,265.5,18.8
48726.200,13:32:06.200,37.8168008,-122.4577351,265.5,18.8
48726.400,13:32:06.400,37.8168118,-122.4576937,265.6,18.8
48726.600,13:32:06.600,37.8168230,-122.4576523,265.6,18.8
48726.800,13:32:06.800,37.8168346,-122.4576109,265.6,18.8
48727.000,13:32:07.000,37.8168461,-122.4575695,265.6,18.8
48727.200,13:32:07.200,37.8168578,-122.4575279,265.7,18.8
48727.400,13:32:07.400,37.8168694,-122.4574865,265.7,18.8
48727.600,13:32:07.600,37.8168812,-122.4574455,265.7,18.8
48727.800,13:32:07.800,37.8168926,-122.4574046,265.8,18.8
48728.000,13:32:08.000,37.8169038,-122.4573641,265.8,18.8
48728.200,13:32:08.200,37.8169147,-122.4573233,265.9,18.8
48728.400,13:32:08.400,37.8169256,-122.4572831,265.9,18.8
48728.600,13:32:08.600,37.8169362,-122.4572427,265.9,18.8
48728.800,13:32:08.800,37.8169470,-122.4572024,266.0,18.8
48729.000,13:32:09.000,37.8169577,-122.4571619,266.0,18.8
48729.200,13:32:09.200,37.8169683,-122.4571211,266.1,18.8
48729.400,13:32:09.400,37.8169791,-122.4570805,266.1,18.8
48729.600,13:32:09.600,37.8169898,-122.4570397,266.1,18.8
48729.800,13:32:09.800,37.8170003,-122.4569989,266.2,18.8
48730.000,13:32:10.000,37.8170110,-122.4569581,266.2,18.8
48730.200,13:32:10.200,37.8170221,-122.4569171,266.3,18.8
48730.400,13:32:10.400,37.8170334,-122.4568765,266.3,18.8
48730.600,13:32:10.600,37.8170452,-122.4568364,266.3,18.8
48730.800,13:32:10.800,37.8170574,-122.4567966,266.4,18.8
48731.000,13:32:11.000,37.8170696,-122.4567570,266.5,18.8
48731.200,13:32:11.200,37.8170819,-122.4567170,266.5,18.8
48731.400,13:32:11.400,37.8170941,-122.4566773,266.6,18.8
48731.600,13:32:11.600,37.8171059,-122.4566370,266.6,18.8
48731.800,13:32:11.800,37.8171176,-122.4565967,266.7,18.8
48732.000,13:32:12.000,37.8171292,-122.4565562,266.8,18.8
48732.200,13:32:12.200,37.8171408,-122.4565154,266.8,18.8
48732.400,13:32:12.400,37.8171527,-122.4564750,266.8,18.8
48732.600,13:32:12.600,37.8171645,-122.4564347,266.9,18.8
48732.800,13:32:12.800,37.8171761,-122.4563944,267.0,18.8
48733.000,13:32:13.000,37.8171875,-122.4563540,267.0,18.8
48733.200,13:32:13.200,37.8171983,-122.4563132,267.1,18.8
48733.400,13:32:13.400,37.8172084,-122.4562725,267.1,18.9
48733.600,13:32:13.600,37.8172176,-122.4562315,267.2,18.9
48733.800,13:32:13.800,37.8172259,-122.4561904,267.2,18.9
48734.000,13:32:14.000,37.8172338,-122.4561490,267.3,18.9
48734.200,13:32:14.200,37.8172413,-122.4561075,267.3,18.9
48734.400,13:32:14.400,37.8172490,-122.4560663,267.4,18.9
48734.600,13:32:14.600,37.8172570,-122.4560253,267.4,18.9
48734.800,13:32:14.800,37.8172649,-122.4559845,267.5,18.9
48735.000,13:32:15.000,37.8172727,-122.4559438,267.5,18.9
48735.200,13:32:15.200,37.8172802,-122.4559031,267.6,18.9
48735.400,13:32:15.400,37.8172871,-122.4558624,267.6,18.9
48735.600,13:32:15.600,37.8172936,-122.4558216,267.6,18.9
48735.800,13:32:15.800,37.8173000,-122.4557806,267.7,18.9
48736.000,13:32:16.000,37.8173062,-122.4557398,267.7,18.9
48736.200,13:32:16.200,37.8173126,-122.4556991,267.8,18.9
48736.400,13:32:16.400,37.8173188,-122.4556586,267.8,18.9
48736.600,13:32:16.600,37.8173251,-122.4556183,267.8,18.9
48736.800,13:32:16.800,37.8173314,-122.4555780,267.9,18.9
48737.000,13:32:17.000,37.8173378,-122.4555378,268.0,18.9
48737.200,13:32:17.200,37.8173448,-122.4554976,268.0,18.9
48737.400,13:32:17.400,37.8173519,-122.4554574,268.1,18.9
48737.600,13:32:17.600,37.8173598,-122.4554171,268.2,18.9
48737.800,13:32:17.800,37.8173684,-122.4553771,268.2,18.9
48738.000,13:32:18.000,37.8173775,-122.4553372,268.2,18.9
48738.200,13:32:18.200,37.8173875,-122.4552973,268.3,18.9
48738.400,13:32:18.400,37.8173979,-122.4552578,268.4,19.0
48738.600,13:32:18.600,37.8174086,-122.4552181,268.4,19.0
48738.800,13:32:18.800,37.8174194,-122.4551787,268.4,19.0
48739.000,13:32:19.000,37.8174302,-122.4551391,268.5,19.0
48739.200,13:32:19.200,37.8174408,-122.4550994,268.5,19.0
48739.400,13:32:19.400,37.8174507,-122.4550597,268.6,19.0
48739.600,13:32:19.600,37.8174599,-122.4550199,268.6,19.0
48739.800,13:32:19.800,37.8174689,-122.4549801,268.7,19.0
48740.000,13:32:20.000,37.8174777,-122.4549401,268.7,19.0
48740.200,13:32:20.200,37.8174862,-122.4549000,268.7,19.0
48740.400,13:32:20.400,37.8174942,-122.4548599,268.8,19.0
48740.600,13:32:20.600,37.8175018,-122.4548197,268.8,19.0
48740.800,13:32:20.800,37.8175088,-122.4547795,268.9,19.0
48741.000,13:32:21.000,37.8175153,-122.4547392,268.9,19.0
48741.200,13:32:21.200,37.8175208,-122.4546987,268.9,19.0
48741.400,13:32:21.400,37.8175259,-122.4546582,269.0,19.0
48741.600,13:32:21.600,37.8175304,-122.4546176,269.0,19.0
48741.800,13:32:21.800,37.8175344,-122.4545768,269.0,19.0
48742.000,13:32:22.000,37.8175379,-122.4545360,269.1,19.1
48742.200,13:32:22.200,37.8175399,-122.4544951,269.1,19.1
48742.400,13:32:22.400,37.8175410,-122.4544545,269.1,19.1
48742.600,13:32:22.600,37.8175410,-122.4544141,269.2,19.1
48742.800,13:32:22.800,37.8175399,-122.4543742,269.2,19.1
48743.000,13:32:23.000,37.8175378,-122.4543345,269.2,19.1
48743.200,13:32:23.200,37.8175348,-122.4542953,269.2,19.1
48743.400,13:32:23.400,37.8175312,-122.4542567,269.2,19.1
48743.600,13:32:23.600,37.8175262,-122.4542190,269.3,19.1
48743.800,13:32:23.800,37.8175202,-122.4541821,269.3,19.1
48744.000,13:32:24.000,37.8175131,-122.4541458,269.3,19.1
48744.200,13:32:24.200,37.8175046,-122.4541106,269.3,19.1
48744.400,13:32:24.400,37.8174954,-122.4540760,269.3,19.2
48744.600,13:32:24.600,37.8174854,-122.4540423,269.3,19.2
48744.800,13:32:24.800,37.8174744,-122.4540095,269.3,19.2
48745.000,13:32:25.000,37.8174629,-122.4539770,269.3,19.2
48745.200,13:32:25.200,37.8174501,-122.4539453,269.3,19.2
48745.400,13:32:25.400,37.8174366,-122.4539144,269.3,19.2
48745.600,13:32:25.600,37.8174224,-122.4538841,269.3,19.2
48745.800,13:32:25.800,37.8174072,-122.4538546,269.4,19.2
48746.000,13:32:26.000,37.8173911,-122.4538260,269.4,19.2
48746.200,13:32:26.200,37.8173747,-122.4537977,269.4,19.2
48746.400,13:32:26.400,37.8173579,-122.4537697,269.4,19.2
48746.600,13:32:26.600,37.8173410,-122.4537423,269.3,19.3
48746.800,13:32:26.800,37.8173236,-122.4537151,269.3,19.3
48747.000,13:32:27.000,37.8173056,-122.4536886,269.3,19.3
48747.200,13:32:27.200,37.8172876,-122.4536624,269.3,19.3
48747.400,13:32:27.400,37.8172693,-122.4536363,269.3,19.3
48747.600,13:32:27.600,37.8172506,-122.4536107,269.3,19.3
48747.800,13:32:27.800,37.8172318,-122.4535852,269.3,19.3
48748.000,13:32:28.000,37.8172128,-122.4535596,269.3,19.3
48748.200,13:32:28.200,37.8171938,-122.4535341,269.3,19.4
48748.400,13:32:28.400,37.8171746,-122.4535086,269.3,19.4
48748.600,13:32:28.600,37.8171555,-122.4534824,269.3,19.4
48748.800,13:32:28.800,37.8171366,-122.4534557,269.3,19.4
48749.000,13:32:29.000,37.8171184,-122.4534280,269.3,19.4
48749.200,13:32:29.200,37.8171008,-122.4533992,269.2,19.4
48749.400,13:32:29.400,37.8170827,-122.4533705,269.2,19.4
48749.600,13:32:29.600,37.8170646,-122.4533417,269.2,19.5
48749.800,13:32:29.800,37.8170466,-122.4533125,269.2,19.5
48750.000,13:32:30.000,37.8170284,-122.4532832,269.2,19.5
48750.200,13:32:30.200,37.8170106,-122.4532532,269.2,19.5
48750.400,13:32:30.400,37.8169921,-122.4532236,269.2,19.5
48750.600,13:32:30.600,37.8169736,-122.4531937,269.2,19.5
48750.800,13:32:30.800,37.8169554,-122.4531634,269.1,19.5
48751.000,13:32:31.000,37.8169375,-122.4531327,269.1,19.5
48751.200,13:32:31.200,37.8169204,-122.4531010,269.1,19.6
48751.400,13:32:31.400,37.8169029,-122.4530695,269.1,19.6
48751.600,13:32:31.600,37.8168858,-122.4530373,269.1,19.6
48751.800,13:32:31.800,37.8168685,-122.4530051,269.1,19.6
48752.000,13:32:32.000,37.8168512,-122.4529729,269.1,19.6
48752.200,13:32:32.200,37.8168344,-122.4529400,269.0,19.6
48752.400,13:32:32.400,37.8168171,-122.4529077,269.0,19.6
48752.600,13:32:32.600,37.8168002,-122.4528750,269.0,19.6
48752.800,13:32:32.800,37.8167835,-122.4528418,269.0,19.7
48753.000,13:32:33.000,37.8167670,-122.4528083,269.1,19.7
48753.200,13:32:33.200,37.8167510,-122.4527740,269.1,19.7
48753.400,13:32:33.400,37.8167345,-122.4527399,269.1,19.7
48753.600,13:32:33.600,37.8167181,-122.4527057,269.1,19.7
48753.800,13:32:33.800,37.8167015,-122.4526713,269.1,19.7
48754.000,13:32:34.000,37.8166848,-122.4526368,269.1,19.7
48754.200,13:32:34.200,37.8166684,-122.4526018,269.1,19.7
48754.400,13:32:34.400,37.8166518,-122.4525670,269.1,19.7
48754.600,13:32:34.600,37.8166355,-122.4525319,269.1,19.8
48754.800,13:32:34.800,37.8166191,-122.4524964,269.2,19.8
48755.000,13:32:35.000,37.8166027,-122.4524611,269.2,19.8
48755.200,13:32:35.200,37.8165863,-122.4524253,269.2,19.8
48755.400,13:32:35.400,37.8165689,-122.4523903,269.2,19.8
48755.600,13:32:35.600,37.8165512,-122.4523556,269.2,19.8
48755.800,13:32:35.800,37.8165329,-122.4523210,269.2,19.8
48756.000,13:32:36.000,37.8165143,-122.4522866,269.3,19.8
48756.200,13:32:36.200,37.8164953,-122.4522522,269.3,19.8
48756.400,13:32:36.400,37.8164757,-122.4522183,269.3,19.8
48756.600,13:32:36.600,37.8164556,-122.4521848,269.3,19.8
48756.800,13:32:36.800,37.8164353,-122.4521513,269.4,19.8
48757.000,13:32:37.000,37.8164153,-122.4521174,269.4,19.8
48757.200,13:32:37.200,37.8163957,-122.4520828,269.4,19.8
48757.400,13:32:37.400,37.8163766,-122.4520476,269.4,19.9
48757.600,13:32:37.600,37.8163580,-122.4520117,269.4,19.9
48757.800,13:32:37.800,37.8163399,-122.4519755,269.5,19.9
48758.000,13:32:38.000,37.8163223,-122.4519387,269.5,19.9
48758.200,13:32:38.200,37.8163053,-122.4519013,269.5,19.9
48758.400,13:32:38.400,37.8162883,-122.4518640,269.5,19.9
48758.600,13:32:38.600,37.8162712,-122.4518266,269.6,19.9
48758.800,13:32:38.800,37.8162541,-122.4517890,269.6,19.9
48759.000,13:32:39.000,37.8162368,-122.4517512,269.6,19.9
48759.200,13:32:39.200,37.8162196,-122.4517130,269.6,19.9
48759.400,13:32:39.400,37.8162014,-122.4516754,269.7,19.9
48759.600,13:32:39.600,37.8161824,-122.4516385,269.7,19.9
48759.800,13:32:39.800,37.8161628,-122.4516018,269.8,19.9
48760.000,13:32:40.000,37.8161428,-122.4515653,269.8,19.9
48760.200,13:32:40.200,37.8161229,-122.4515283,269.9,19.9
48760.400,13:32:40.400,37.8161032,-122.4514913,269.9,19.9
48760.600,13:32:40.600,37.8160839,-122.4514539,269.9,19.9
48760.800,13:32:40.800,37.8160647,-122.4514161,270.0,19.9
48761.000,13:32:41.000,37.8160457,-122.4513781,270.0,19.9
48761.200,13:32:41.200,37.8160271,-122.4513395,270.1,19.9
48761.400,13:32:41.400,37.8160083,-122.4513013,270.1,19.9
48761.600,13:32:41.600,37.8159892,-122.4512633,270.1,19.9
48761.800,13:32:41.800,37.8159701,-122.4512253,270.2,19.9
48762.000,13:32:42.000,37.8159510,-122.4511869,270.2,19.9
48762.200,13:32:42.200,37.8159322,-122.4511481,270.3,19.9
48762.400,13:32:42.400,37.8159133,-122.4511093,270.3,19.9
48762.600,13:32:42.600,37.8158946,-122.4510704,270.4,19.9
48762.800,13:32:42.800,37.8158763,-122.4510315,270.4,19.9
48763.000,13:32:43.000,37.8158586,-122.4509921,270.5,19.9
48763.200,13:32:43.200,37.8158415,-122.4509522,270.5,19.9
48763.400,13:32:43.400,37.8158245,-122.4509122,270.6,19.9
48763.600,13:32:43.600,37.8158075,-122.4508723,270.6,19.9
48763.800,13:32:43.800,37.8157902,-122.4508326,270.7,19.8
48764.000,13:32:44.000,37.8157722,-122.4507933,270.8,19.8
48764.200,13:32:44.200,37.8157538,-122.4507544,270.8,19.8
48764.400,13:32:44.400,37.8157348,-122.4507160,270.9,19.8
48764.600,13:32:44.600,37.8157156,-122.4506780,270.9,19.8
48764.800,13:32:44.800,37.8156963,-122.4506399,271.0,19.8
48765.000,13:32:45.000,37.8156769,-122.4506019,271.0,19.8
48765.200,13:32:45.200,37.8156577,-122.4505635,271.1,19.8
48765.400,13:32:45.400,37.8156381,-122.4505253,271.2,19.8
48765.600,13:32:45.600,37.8156186,-122.4504869,271.2,19.8
48765.800,13:32:45.800,37.8155992,-122.4504484,271.2,19.8
48766.000,13:32:46.000,37.8155801,-122.4504097,271.3,19.8
48766.200,13:32:46.200,37.8155617,-122.4503703,271.3,19.8
48766.400,13:32:46.400,37.8155437,-122.4503307,271.4,19.8
48766.600,13:32:46.600,37.8155268,-122.4502906,271.5,19.8
48766.800,13:32:46.800,37.8155105,-122.4502499,271.6,19.8
48767.000,13:32:47.000,37.8154943,-122.4502089,271.6,19.8
48767.200,13:32:47.200,37.8154782,-122.4501675,271.7,19.8
48767.400,13:32:47.400,37.8154616,-122.4501263,271.7,19.8
48767.600,13:32:47.600,37.8154440,-122.4500856,271.8,19.8
48767.800,13:32:47.800,37.8154257,-122.4500451,271.8,19.8
48768.000,13:32:48.000,37.8154066,-122.4500049,271.9,19.8
48768.200,13:32:48.200,37.8153870,-122.4499646,272.0,19.7
48768.400,13:32:48.400,37.8153673,-122.4499242,272.0,19.7
48768.600,13:32:48.600,37.8153476,-122.4498836,272.1,19.7
48768.800,13:32:48.800,37.8153283,-122.4498423,272.1,19.7
48769.000,13:32:49.000,37.8153094,-122.4498007,272.2,19.7
48769.200,13:32:49.200,37.8152909,-122.4497584,272.2,19.7
48769.400,13:32:49.400,37.8152726,-122.4497162,272.3,19.7
48769.600,13:32:49.600,37.8152548,-122.4496734,272.4,19.7
48769.800,13:32:49.800,37.8152376,-122.4496304,272.4,19.7
48770.000,13:32:50.000,37.8152210,-122.4495868,272.5,19.7
48770.200,13:32:50.200,37.8152052,-122.4495422,272.5,19.7
48770.400,13:32:50.400,37.8151897,-122.4494975,272.6,19.7
48770.600,13:32:50.600,37.8151744,-122.4494526,272.6,19.7
48770.800,13:32:50.800,37.8151592,-122.4494077,272.7,19.7
48771.000,13:32:51.000,37.8151438,-122.4493630,272.8,19.7
48771.200,13:32:51.200,37.8151282,-122.4493182,272.8,19.7
48771.400,13:32:51.400,37.8151126,-122.4492738,272.9,19.7
48771.600,13:32:51.600,37.8150973,-122.4492292,273.0,19.6
48771.800,13:32:51.800,37.8150829,-122.4491839,273.1,19.6
48772.000,13:32:52.000,37.8150690,-122.4491384,273.1,19.6
48772.200,13:32:52.200,37.8150560,-122.4490922,273.2,19.6
48772.400,13:32:52.400,37.8150437,-122.4490461,273.3,19.6
48772.600,13:32:52.600,37.8150321,-122.4489999,273.3,19.6
48772.800,13:32:52.800,37.8150211,-122.4489533,273.4,19.6
48773.000,13:32:53.000,37.8150100,-122.4489066,273.5,19.6
48773.200,13:32:53.200,37.8149992,-122.4488596,273.5,19.6
48773.400,13:32:53.400,37.8149879,-122.4488131,273.6,19.6
48773.600,13:32:53.600,37.8149765,-122.4487665,273.6,19.6
48773.800,13:32:53.800,37.8149651,-122.4487200,273.7,19.6
48774.000,13:32:54.000,37.8149529,-122.4486739,273.8,19.6
48774.200,13:32:54.200,37.8149397,-122.4486282,273.8,19.6
48774.400,13:32:54.400,37.8149254,-122.4485837,273.9,19.6
48774.600,13:32:54.600,37.8149107,-122.4485397,273.9,19.6
48774.800,13:32:54.800,37.8148954,-122.4484961,274.0,19.6
48775.000,13:32:55.000,37.8148798,-122.4484530,274.0,19.5
48775.200,13:32:55.200,37.8148639,-122.4484102,274.1,19.5
48775.400,13:32:55.400,37.8148472,-122.4483684,274.1,19.5
48775.600,13:32:55.600,37.8148299,-122.4483272,274.2,19.5
48775.800,13:32:55.800,37.8148124,-122.4482861,274.2,19.5
48776.000,13:32:56.000,37.8147946,-122.4482450,274.3,19.5
48776.200,13:32:56.200,37.8147762,-122.4482039,274.3,19.5
48776.400,13:32:56.400,37.8147581,-122.4481627,274.3,19.5
48776.600,13:32:56.600,37.8147403,-122.4481213,274.4,19.5
48776.800,13:32:56.800,37.8147228,-122.4480795,274.4,19.5
48777.000,13:32:57.000,37.8147060,-122.4480374,274.4,19.5
48777.200,13:32:57.200,37.8146897,-122.4479949,274.5,19.5
48777.400,13:32:57.400,37.8146741,-122.4479521,274.5,19.5
48777.600,13:32:57.600,37.8146590,-122.4479090,274.5,19.5
48777.800,13:32:57.800,37.8146443,-122.4478654,274.5,19.5
48778.000,13:32:58.000,37.8146300,-122.4478217,274.6,19.5
48778.200,13:32:58.200,37.8146165,-122.4477774,274.6,19.4
48778.400,13:32:58.400,37.8146038,-122.4477325,274.6,19.4
48778.600,13:32:58.600,37.8145912,-122.4476873,274.6,19.4
48778.800,13:32:58.800,37.8145787,-122.4476420,274.6,19.4
48779.000,13:32:59.000,37.8145660,-122.4475969,274.6,19.4
48779.200,13:32:59.200,37.8145533,-122.4475519,274.6,19.4
48779.400,13:32:59.400,37.8145406,-122.4475070,274.7,19.4
48779.600,13:32:59.600,37.8145283,-122.4474617,274.7,19.4
48779.800,13:32:59.800,37.8145163,-122.4474162,274.7,19.4
48780.000,13:33:00.000,37.8145046,-122.4473703,274.7,19.4
48780.200,13:33:00.200,37.8144926,-122.4473242,274.7,19.4
48780.400,13:33:00.400,37.8144798,-122.4472786,274.7,19.4
48780.600,13:33:00.600,37.8144662,-122.4472335,274.7,19.4
48780.800,13:33:00.800,37.8144518,-122.4471887,274.7,19.3
48781.000,13:33:01.000,37.8144370,-122.4471441,274.6,19.3
48781.200,13:33:01.200,37.8144221,-122.4470996,274.6,19.3
48781.400,13:33:01.400,37.8144074,-122.4470551,274.6,19.3
48781.600,13:33:01.600,37.8143932,-122.4470105,274.6,19.3
48781.800,13:33:01.800,37.8143791,-122.4469658,274.6,19.3
48782.000,13:33:02.000,37.8143653,-122.4469211,274.6,19.3
48782.200,13:33:02.200,37.8143513,-122.4468766,274.6,19.3
48782.400,13:33:02.400,37.8143377,-122.4468320,274.5,19.3
48782.600,13:33:02.600,37.8143245,-122.4467870,274.5,19.3
48782.800,13:33:02.800,37.8143117,-122.4467419,274.5,19.3
48783.000,13:33:03.000,37.8142995,-122.4466968,274.4,19.3
48783.200,13:33:03.200,37.8142872,-122.4466517,274.4,19.3
48783.400,13:33:03.400,37.8142750,-122.4466069,274.4,19.3
48783.600,13:33:03.600,37.8142628,-122.4465621,274.3,19.2
48783.800,13:33:03.800,37.8142503,-122.4465172,274.3,19.2
48784.000,13:33:04.000,37.8142375,-122.4464724,274.2,19.2
48784.200,13:33:04.200,37.8142244,-122.4464274,274.2,19.2
48784.400,13:33:04.400,37.8142111,-122.4463827,274.2,19.2
48784.600,13:33:04.600,37.8141978,-122.4463381,274.1,19.2
48784.800,13:33:04.800,37.8141845,-122.4462935,274.1,19.2
48785.000,13:33:05.000,37.8141713,-122.4462488,274.0,19.2
48785.200,13:33:05.200,37.8141579,-122.4462040,273.9,19.2
48785.400,13:33:05.400,37.8141446,-122.4461590,273.8,19.2
48785.600,13:33:05.600,37.8141315,-122.4461137,273.7,19.2
48785.800,13:33:05.800,37.8141183,-122.4460685,273.7,19.2
48786.000,13:33:06.000,37.8141052,-122.4460232,273.6,19.1
48786.200,13:33:06.200,37.8140920,-122.4459778,273.5,19.1
48786.400,13:33:06.400,37.8140791,-122.4459325,273.4,19.1
48786.600,13:33:06.600,37.8140664,-122.4458872,273.4,19.1
48786.800,13:33:06.800,37.8140538,-122.4458419,273.3,19.1
48787.000,13:33:07.000,37.8140415,-122.4457964,273.2,19.1
48787.200,13:33:07.200,37.8140293,-122.4457507,273.1,19.1
48787.400,13:33:07.400,37.8140174,-122.4457049,273.1,19.1
48787.600,13:33:07.600,37.8140055,-122.4456592,273.0,19.1
48787.800,13:33:07.800,37.8139938,-122.4456133,272.9,19.1
48788.000,13:33:08.000,37.8139825,-122.4455672,272.9,19.1
48788.200,13:33:08.200,37.8139709,-122.4455210,272.8,19.0
48788.400,13:33:08.400,37.8139597,-122.4454746,272.7,19.0
48788.600,13:33:08.600,37.8139486,-122.4454282,272.6,19.0
48788.800,13:33:08.800,37.8139375,-122.4453818,272.5,19.0
48789.000,13:33:09.000,37.8139269,-122.4453352,272.4,19.0
48789.200,13:33:09.200,37.8139163,-122.4452885,272.4,19.0
48789.400,13:33:09.400,37.8139061,-122.4452417,272.3,19.0
48789.600,13:33:09.600,37.8138960,-122.4451952,272.3,19.0
48789.800,13:33:09.800,37.8138866,-122.4451486,272.2,19.0
48790.000,13:33:10.000,37.8138775,-122.4451019,272.2,19.0
48790.200,13:33:10.200,37.8138688,-122.4450549,272.1,18.9
48790.400,13:33:10.400,37.8138604,-122.4450081,272.0,18.9
48790.600,13:33:10.600,37.8138525,-122.4449615,272.0,18.9
48790.800,13:33:10.800,37.8138451,-122.4449146,271.9,18.9
48791.000,13:33:11.000,37.8138378,-122.4448676,271.8,18.9
48791.200,13:33:11.200,37.8138302,-122.4448205,271.8,18.9
48791.400,13:33:11.400,37.8138219,-122.4447737,271.7,18.9
48791.600,13:33:11.600,37.8138131,-122.4447271,271.7,18.9
48791.800,13:33:11.800,37.8138039,-122.4446806,271.6,18.8
48792.000,13:33:12.000,37.8137943,-122.4446341,271.6,18.8
48792.200,13:33:12.200,37.8137847,-122.4445877,271.6,18.8
48792.400,13:33:12.400,37.8137759,-122.4445413,271.5,18.8
48792.600,13:33:12.600,37.8137675,-122.4444947,271.5,18.8
48792.800,13:33:12.800,37.8137591,-122.4444484,271.5,18.8
48793.000,13:33:13.000,37.8137506,-122.4444021,271.4,18.8
48793.200,13:33:13.200,37.8137416,-122.4443559,271.4,18.8
48793.400,13:33:13.400,37.8137320,-122.4443100,271.4,18.7
48793.600,13:33:13.600,37.8137214,-122.4442645,271.3,18.7
48793.800,13:33:13.800,37.8137103,-122.4442194,271.3,18.7
48794.000,13:33:14.000,37.8136992,-122.4441743,271.3,18.7
48794.200,13:33:14.200,37.8136882,-122.4441289,271.3,18.7
48794.400,13:33:14.400,37.8136773,-122.4440834,271.2,18.7
48794.600,13:33:14.600,37.8136663,-122.4440379,271.2,18.7
48794.800,13:33:14.800,37.8136549,-122.4439926,271.2,18.6
48795.000,13:33:15.000,37.8136431,-122.4439476,271.1,18.6
48795.200,13:33:15.200,37.8136314,-122.4439026,271.1,18.6
48795.400,13:33:15.400,37.8136199,-122.4438577,271.1,18.6
48795.600,13:33:15.600,37.8136087,-122.4438128,271.1,18.6
48795.800,13:33:15.800,37.8135979,-122.4437678,271.1,18.6
48796.000,13:33:16.000,37.8135878,-122.4437227,271.1,18.6
48796.200,13:33:16.200,37.8135783,-122.4436773,271.0,18.5
48796.400,13:33:16.400,37.8135689,-122.4436320,271.0,18.5
48796.600,13:33:16.600,37.8135597,-122.4435867,271.0,18.5
48796.800,13:33:16.800,37.8135509,-122.4435413,271.0,18.5
48797.000,13:33:17.000,37.8135421,-122.4434960,271.0,18.5
48797.200,13:33:17.200,37.8135335,-122.4434505,271.0,18.5
48797.400,13:33:17.400,37.8135251,-122.4434054,270.9,18.5
48797.600,13:33:17.600,37.8135171,-122.4433602,270.9,18.5
48797.800,13:33:17.800,37.8135092,-122.4433150,270.9,18.4
48798.000,13:33:18.000,37.8135013,-122.4432699,270.9,18.4
48798.200,13:33:18.200,37.8134939,-122.4432245,270.9,18.4
48798.400,13:33:18.400,37.8134857,-122.4431795,270.9,18.4
48798.600,13:33:18.600,37.8134772,-122.4431348,270.9,18.4
48798.800,13:33:18.800,37.8134680,-122.4430904,270.9,18.4
48799.000,13:33:19.000,37.8134582,-122.4430462,270.9,18.4
48799.200,13:33:19.200,37.8134486,-122.4430018,270.9,18.3
48799.400,13:33:19.400,37.8134388,-122.4429576,270.9,18.3
48799.600,13:33:19.600,37.8134292,-122.4429133,270.9,18.3
48799.800,13:33:19.800,37.8134201,-122.4428687,270.9,18.3
48800.000,13:33:20.000,37.8134111,-122.4428242,270.9,18.3
48800.200,13:33:20.200,37.8134024,-122.4427792,270.9,18.3
48800.400,13:33:20.400,37.8133936,-122.4427344,270.9,18.3
48800.600,13:33:20.600,37.8133847,-122.4426894,270.9,18.3
48800.800,13:33:20.800,37.8133758,-122.4426442,270.9,18.3
48801.000,13:33:21.000,37.8133663,-122.4425991,270.9,18.2
48801.200,13:33:21.200,37.8133566,-122.4425543,270.9,18.2
48801.400,13:33:21.400,37.8133470,-122.4425095,270.9,18.2
48801.600,13:33:21.600,37.8133375,-122.4424647,270.9,18.2
48801.800,13:33:21.800,37.8133280,-122.4424198,270.9,18.2
48802.000,13:33:22.000,37.8133185,-122.4423750,270.9,18.2
48802.200,13:33:22.200,37.8133089,-122.4423300,270.8,18.2
48802.400,13:33:22.400,37.8132991,-122.4422853,270.8,18.2
48802.600,13:33:22.600,37.8132894,-122.4422404,270.8,18.2
48802.800,13:33:22.800,37.8132797,-122.4421955,270.8,18.2
48803.000,13:33:23.000,37.8132700,-122.4421506,270.8,18.1
48803.200,13:33:23.200,37.8132604,-122.4421056,270.8,18.1
48803.400,13:33:23.400,37.8132508,-122.4420606,270.7,18.1
48803.600,13:33:23.600,37.8132414,-122.4420156,270.7,18.1
48803.800,13:33:23.800,37.8132318,-122.4419707,270.7,18.1
48804.000,13:33:24.000,37.8132221,-122.4419257,270.7,18.1
